ImageName,Score,True label
39679_left.jpeg, 0.1807,0
39679_right.jpeg, 0.1807,0
39680_left.jpeg, 0.2577,0
39680_right.jpeg, 0.2577,0
39687_left.jpeg, 0.9882,1
39687_right.jpeg, 0.9882,1
39689_left.jpeg, 0.7278,0
39689_right.jpeg, 0.7278,0
39702_left.jpeg, 0.5482,0
39702_right.jpeg, 0.5482,0
39705_left.jpeg, 0.1165,0
39705_right.jpeg, 0.1165,0
39729_left.jpeg, 0.1970,0
39729_right.jpeg, 0.1970,0
39733_left.jpeg, 0.1302,0
39733_right.jpeg, 0.1302,0
39758_left.jpeg, 0.1750,0
39758_right.jpeg, 0.1750,0
39772_left.jpeg, 0.9947,1
39772_right.jpeg, 0.9947,1
39783_left.jpeg, 0.2404,0
39783_right.jpeg, 0.2404,1
39791_left.jpeg, 0.8894,0
39791_right.jpeg, 0.8894,1
39809_left.jpeg, 0.2142,0
39809_right.jpeg, 0.2142,0
3981_left.jpeg, 0.2326,0
3981_right.jpeg, 0.2326,0
39848_left.jpeg, 0.1983,0
39848_right.jpeg, 0.1983,0
39860_left.jpeg, 0.9768,1
39860_right.jpeg, 0.9768,1
39874_left.jpeg, 0.9626,1
39874_right.jpeg, 0.9626,0
39891_left.jpeg, 0.0927,0
39891_right.jpeg, 0.0927,0
3989_left.jpeg, 0.2596,1
3989_right.jpeg, 0.2596,0
39902_left.jpeg, 0.1056,0
39902_right.jpeg, 0.1056,0
39939_left.jpeg, 0.3059,1
39939_right.jpeg, 0.3059,0
3993_left.jpeg, 0.8778,1
3993_right.jpeg, 0.8778,1
39943_left.jpeg, 0.9895,1
39943_right.jpeg, 0.9895,1
39945_left.jpeg, 0.1257,0
39945_right.jpeg, 0.1257,0
39948_left.jpeg, 0.1909,0
39948_right.jpeg, 0.1909,0
39968_left.jpeg, 0.7358,1
39968_right.jpeg, 0.7358,1
39972_left.jpeg, 0.3560,0
39972_right.jpeg, 0.3560,0
40008_left.jpeg, 0.9425,0
40008_right.jpeg, 0.9425,1
40016_left.jpeg, 0.1217,0
40016_right.jpeg, 0.1217,0
4001_left.jpeg, 0.1129,0
4001_right.jpeg, 0.1129,0
40050_left.jpeg, 0.3847,0
40050_right.jpeg, 0.3847,0
4005_left.jpeg, 0.9484,1
4005_right.jpeg, 0.9484,1
40077_left.jpeg, 0.9468,1
40077_right.jpeg, 0.9468,1
40081_left.jpeg, 0.4494,0
40081_right.jpeg, 0.4494,0
40101_left.jpeg, 0.9940,1
40101_right.jpeg, 0.9940,1
40110_left.jpeg, 0.1755,0
40110_right.jpeg, 0.1755,0
40111_left.jpeg, 0.2122,0
40111_right.jpeg, 0.2122,0
40119_left.jpeg, 0.1612,0
40119_right.jpeg, 0.1612,0
40163_left.jpeg, 0.1758,0
40163_right.jpeg, 0.1758,0
40187_left.jpeg, 0.2628,0
40187_right.jpeg, 0.2628,0
40200_left.jpeg, 0.1212,0
40200_right.jpeg, 0.1212,0
40217_left.jpeg, 0.2843,0
40217_right.jpeg, 0.2843,0
4021_left.jpeg, 0.2158,0
4021_right.jpeg, 0.2158,0
40223_left.jpeg, 0.9947,1
40223_right.jpeg, 0.9947,1
40232_left.jpeg, 0.9949,1
40232_right.jpeg, 0.9949,1
40250_left.jpeg, 0.1061,0
40250_right.jpeg, 0.1061,0
40259_left.jpeg, 0.9824,1
40259_right.jpeg, 0.9824,1
4025_left.jpeg, 0.9946,1
4025_right.jpeg, 0.9946,1
40265_left.jpeg, 0.6266,1
40265_right.jpeg, 0.6266,1
40277_left.jpeg, 0.1384,0
40277_right.jpeg, 0.1384,0
40284_left.jpeg, 0.8413,1
40284_right.jpeg, 0.8413,1
40286_left.jpeg, 0.1646,0
40286_right.jpeg, 0.1646,0
40296_left.jpeg, 0.9962,1
40296_right.jpeg, 0.9962,1
40330_left.jpeg, 0.9466,0
40330_right.jpeg, 0.9466,0
40337_left.jpeg, 0.1647,0
40337_right.jpeg, 0.1647,0
40348_left.jpeg, 0.1207,0
40348_right.jpeg, 0.1207,0
40379_left.jpeg, 0.1222,0
40379_right.jpeg, 0.1222,0
40392_left.jpeg, 0.1729,0
40392_right.jpeg, 0.1729,0
4041_left.jpeg, 0.1144,0
4041_right.jpeg, 0.1144,0
40427_left.jpeg, 0.2157,0
40427_right.jpeg, 0.2157,0
40435_left.jpeg, 0.1337,0
40435_right.jpeg, 0.1337,0
40442_left.jpeg, 0.1024,0
40442_right.jpeg, 0.1024,0
40473_left.jpeg, 0.1101,0
40473_right.jpeg, 0.1101,0
4048_left.jpeg, 0.1938,0
4048_right.jpeg, 0.1938,0
404_left.jpeg, 0.6342,0
404_right.jpeg, 0.6342,0
40517_left.jpeg, 0.2505,0
40517_right.jpeg, 0.2505,0
40538_left.jpeg, 0.9873,1
40538_right.jpeg, 0.9873,1
40552_left.jpeg, 0.9903,1
40552_right.jpeg, 0.9903,1
40611_left.jpeg, 0.1649,0
40611_right.jpeg, 0.1649,0
40639_left.jpeg, 0.1724,0
40639_right.jpeg, 0.1724,0
40640_left.jpeg, 0.1024,0
40640_right.jpeg, 0.1024,0
40643_left.jpeg, 0.1078,0
40643_right.jpeg, 0.1078,0
40659_left.jpeg, 0.1542,0
40659_right.jpeg, 0.1542,0
40662_left.jpeg, 0.2892,0
40662_right.jpeg, 0.2892,0
4066_left.jpeg, 0.0846,0
4066_right.jpeg, 0.0846,0
40675_left.jpeg, 0.0829,0
40675_right.jpeg, 0.0829,0
40726_left.jpeg, 0.1992,0
40726_right.jpeg, 0.1992,0
40728_left.jpeg, 0.1279,0
40728_right.jpeg, 0.1279,0
40734_left.jpeg, 0.1249,0
40734_right.jpeg, 0.1249,0
40741_left.jpeg, 0.3532,0
40741_right.jpeg, 0.3532,0
40772_left.jpeg, 0.1350,0
40772_right.jpeg, 0.1350,0
4077_left.jpeg, 0.4171,0
4077_right.jpeg, 0.4171,0
4078_left.jpeg, 0.9799,1
4078_right.jpeg, 0.9799,1
40791_left.jpeg, 0.1836,1
40791_right.jpeg, 0.1836,0
40792_left.jpeg, 0.3910,0
40792_right.jpeg, 0.3910,0
40814_left.jpeg, 0.1285,0
40814_right.jpeg, 0.1285,0
40819_left.jpeg, 0.9872,1
40819_right.jpeg, 0.9872,1
40841_left.jpeg, 0.1116,0
40841_right.jpeg, 0.1116,0
40853_left.jpeg, 0.1398,1
40853_right.jpeg, 0.1398,0
40866_left.jpeg, 0.2666,0
40866_right.jpeg, 0.2666,0
40876_left.jpeg, 0.5921,0
40876_right.jpeg, 0.5921,0
40894_left.jpeg, 0.2278,0
40894_right.jpeg, 0.2278,1
408_left.jpeg, 0.1348,0
408_right.jpeg, 0.1348,0
40900_left.jpeg, 0.1903,0
40900_right.jpeg, 0.1903,0
40921_left.jpeg, 0.9360,1
40921_right.jpeg, 0.9360,1
40930_left.jpeg, 0.1805,0
40930_right.jpeg, 0.1805,0
40960_left.jpeg, 0.1494,0
40960_right.jpeg, 0.1494,0
40977_left.jpeg, 0.2948,0
40977_right.jpeg, 0.2948,0
40980_left.jpeg, 0.9897,1
40980_right.jpeg, 0.9897,1
41005_left.jpeg, 0.1088,0
41005_right.jpeg, 0.1088,0
41020_left.jpeg, 0.9859,1
41020_right.jpeg, 0.9859,1
41031_left.jpeg, 0.9809,1
41031_right.jpeg, 0.9809,1
41033_left.jpeg, 0.3111,1
41033_right.jpeg, 0.3111,1
41046_left.jpeg, 0.6015,0
41046_right.jpeg, 0.6015,0
41059_left.jpeg, 0.9717,1
41059_right.jpeg, 0.9717,1
41067_left.jpeg, 0.1064,0
41067_right.jpeg, 0.1064,0
41084_left.jpeg, 0.1079,0
41084_right.jpeg, 0.1079,0
41085_left.jpeg, 0.1463,0
41085_right.jpeg, 0.1463,0
41103_left.jpeg, 0.2426,0
41103_right.jpeg, 0.2426,0
41105_left.jpeg, 0.9719,1
41105_right.jpeg, 0.9719,1
41109_left.jpeg, 0.1263,0
41109_right.jpeg, 0.1263,0
41120_left.jpeg, 0.2027,0
41120_right.jpeg, 0.2027,0
41145_left.jpeg, 0.0844,0
41145_right.jpeg, 0.0844,0
41157_left.jpeg, 0.1040,0
41157_right.jpeg, 0.1040,1
41161_left.jpeg, 0.9601,0
41161_right.jpeg, 0.9601,0
41165_left.jpeg, 0.1318,0
41165_right.jpeg, 0.1318,0
41174_left.jpeg, 0.9452,1
41174_right.jpeg, 0.9452,1
41201_left.jpeg, 0.9147,1
41201_right.jpeg, 0.9147,1
4123_left.jpeg, 0.1456,0
4123_right.jpeg, 0.1456,0
41258_left.jpeg, 0.5917,1
41258_right.jpeg, 0.5917,0
4125_left.jpeg, 0.9678,0
4125_right.jpeg, 0.9678,1
41269_left.jpeg, 0.9854,1
41269_right.jpeg, 0.9854,1
41281_left.jpeg, 0.1688,0
41281_right.jpeg, 0.1688,0
41282_left.jpeg, 0.1130,0
41282_right.jpeg, 0.1130,0
41287_left.jpeg, 0.1931,0
41287_right.jpeg, 0.1931,1
41296_left.jpeg, 0.1575,0
41296_right.jpeg, 0.1575,0
41298_left.jpeg, 0.2432,0
41298_right.jpeg, 0.2432,0
41301_left.jpeg, 0.9747,1
41301_right.jpeg, 0.9747,1
41311_left.jpeg, 0.5013,1
41311_right.jpeg, 0.5013,0
41331_left.jpeg, 0.1979,1
41331_right.jpeg, 0.1979,1
41334_left.jpeg, 0.1835,0
41334_right.jpeg, 0.1835,0
41336_left.jpeg, 0.9910,1
41336_right.jpeg, 0.9910,1
41357_left.jpeg, 0.2108,0
41357_right.jpeg, 0.2108,0
41365_left.jpeg, 0.1283,0
41365_right.jpeg, 0.1283,0
41394_left.jpeg, 0.8849,1
41394_right.jpeg, 0.8849,0
4139_left.jpeg, 0.1217,0
4139_right.jpeg, 0.1217,0
41422_left.jpeg, 0.1341,0
41422_right.jpeg, 0.1341,0
41430_left.jpeg, 0.9945,1
41430_right.jpeg, 0.9945,1
41451_left.jpeg, 0.9893,1
41451_right.jpeg, 0.9893,1
41473_left.jpeg, 0.1862,0
41473_right.jpeg, 0.1862,0
4148_left.jpeg, 0.9929,1
4148_right.jpeg, 0.9929,1
41510_left.jpeg, 0.2416,0
41510_right.jpeg, 0.2416,0
41517_left.jpeg, 0.9330,1
41517_right.jpeg, 0.9330,1
41523_left.jpeg, 0.1664,0
41523_right.jpeg, 0.1664,0
41525_left.jpeg, 0.9724,1
41525_right.jpeg, 0.9724,1
41527_left.jpeg, 0.0870,0
41527_right.jpeg, 0.0870,0
41536_left.jpeg, 0.0795,0
41536_right.jpeg, 0.0795,0
41538_left.jpeg, 0.1201,1
41538_right.jpeg, 0.1201,1
41564_left.jpeg, 0.1152,0
41564_right.jpeg, 0.1152,0
41576_left.jpeg, 0.1255,0
41576_right.jpeg, 0.1255,0
4157_left.jpeg, 0.1256,0
4157_right.jpeg, 0.1256,0
41584_left.jpeg, 0.7016,1
41584_right.jpeg, 0.7016,1
41601_left.jpeg, 0.9960,1
41601_right.jpeg, 0.9960,1
4161_left.jpeg, 0.1112,0
4161_right.jpeg, 0.1112,0
41621_left.jpeg, 0.2175,1
41621_right.jpeg, 0.2175,0
41623_left.jpeg, 0.0973,0
41623_right.jpeg, 0.0973,0
4163_left.jpeg, 0.9931,1
4163_right.jpeg, 0.9931,1
41640_left.jpeg, 0.1743,1
41640_right.jpeg, 0.1743,1
41643_left.jpeg, 0.4118,0
41643_right.jpeg, 0.4118,0
41662_left.jpeg, 0.7667,1
41662_right.jpeg, 0.7667,0
41666_left.jpeg, 0.1679,0
41666_right.jpeg, 0.1679,0
41675_left.jpeg, 0.9140,1
41675_right.jpeg, 0.9140,1
41692_left.jpeg, 0.4015,0
41692_right.jpeg, 0.4015,1
41696_left.jpeg, 0.1351,0
41696_right.jpeg, 0.1351,0
41698_left.jpeg, 0.1529,0
41698_right.jpeg, 0.1529,0
41708_left.jpeg, 0.0878,0
41708_right.jpeg, 0.0878,0
41721_left.jpeg, 0.1744,0
41721_right.jpeg, 0.1744,0
41727_left.jpeg, 0.1647,0
41727_right.jpeg, 0.1647,0
41734_left.jpeg, 0.3798,0
41734_right.jpeg, 0.3798,0
41740_left.jpeg, 0.0814,0
41740_right.jpeg, 0.0814,0
41742_left.jpeg, 0.1982,0
41742_right.jpeg, 0.1982,0
41764_left.jpeg, 0.0947,0
41764_right.jpeg, 0.0947,0
41766_left.jpeg, 0.1336,0
41766_right.jpeg, 0.1336,0
41771_left.jpeg, 0.0932,0
41771_right.jpeg, 0.0932,0
41776_left.jpeg, 0.5736,0
41776_right.jpeg, 0.5736,0
41791_left.jpeg, 0.1768,0
41791_right.jpeg, 0.1768,0
41798_left.jpeg, 0.6509,0
41798_right.jpeg, 0.6509,0
41819_left.jpeg, 0.4050,0
41819_right.jpeg, 0.4050,0
41826_left.jpeg, 0.1637,0
41826_right.jpeg, 0.1637,0
41833_left.jpeg, 0.1281,0
41833_right.jpeg, 0.1281,0
41835_left.jpeg, 0.9075,0
41835_right.jpeg, 0.9075,0
41845_left.jpeg, 0.9646,1
41845_right.jpeg, 0.9646,1
41847_left.jpeg, 0.1341,0
41847_right.jpeg, 0.1341,0
41853_left.jpeg, 0.9928,1
41853_right.jpeg, 0.9928,1
41875_left.jpeg, 0.1239,0
41875_right.jpeg, 0.1239,0
41889_left.jpeg, 0.1272,0
41889_right.jpeg, 0.1272,0
41898_left.jpeg, 0.1629,0
41898_right.jpeg, 0.1629,0
41914_left.jpeg, 0.1234,0
41914_right.jpeg, 0.1234,0
41918_left.jpeg, 0.8411,0
41918_right.jpeg, 0.8411,1
4191_left.jpeg, 0.3908,0
4191_right.jpeg, 0.3908,0
41944_left.jpeg, 0.1406,0
41944_right.jpeg, 0.1406,0
41959_left.jpeg, 0.1236,0
41959_right.jpeg, 0.1236,0
41972_left.jpeg, 0.9014,0
41972_right.jpeg, 0.9014,0
41979_left.jpeg, 0.9362,1
41979_right.jpeg, 0.9362,1
4197_left.jpeg, 0.7356,0
4197_right.jpeg, 0.7356,0
41993_left.jpeg, 0.1939,0
41993_right.jpeg, 0.1939,0
41997_left.jpeg, 0.1114,0
41997_right.jpeg, 0.1114,0
419_left.jpeg, 0.9872,1
419_right.jpeg, 0.9872,1
42016_left.jpeg, 0.9732,1
42016_right.jpeg, 0.9732,1
42024_left.jpeg, 0.1331,0
42024_right.jpeg, 0.1331,0
42026_left.jpeg, 0.1299,0
42026_right.jpeg, 0.1299,0
4203_left.jpeg, 0.8335,0
4203_right.jpeg, 0.8335,0
42058_left.jpeg, 0.1428,0
42058_right.jpeg, 0.1428,0
4206_left.jpeg, 0.2745,0
4206_right.jpeg, 0.2745,0
42070_left.jpeg, 0.1015,0
42070_right.jpeg, 0.1015,0
42119_left.jpeg, 0.4858,1
42119_right.jpeg, 0.4858,1
42138_left.jpeg, 0.6505,0
42138_right.jpeg, 0.6505,0
42139_left.jpeg, 0.4375,0
42139_right.jpeg, 0.4375,0
42157_left.jpeg, 0.1776,0
42157_right.jpeg, 0.1776,0
42165_left.jpeg, 0.1080,0
42165_right.jpeg, 0.1080,0
42168_left.jpeg, 0.9718,1
42168_right.jpeg, 0.9718,1
42172_left.jpeg, 0.9923,1
42172_right.jpeg, 0.9923,1
42175_left.jpeg, 0.1500,0
42175_right.jpeg, 0.1500,0
4217_left.jpeg, 0.1491,0
4217_right.jpeg, 0.1491,0
42191_left.jpeg, 0.1111,0
42191_right.jpeg, 0.1111,0
42196_left.jpeg, 0.1372,0
42196_right.jpeg, 0.1372,0
42197_left.jpeg, 0.1214,0
42197_right.jpeg, 0.1214,0
42206_left.jpeg, 0.1148,0
42206_right.jpeg, 0.1148,0
42213_left.jpeg, 0.1206,0
42213_right.jpeg, 0.1206,0
42229_left.jpeg, 0.2435,0
42229_right.jpeg, 0.2435,0
42264_left.jpeg, 0.1634,0
42264_right.jpeg, 0.1634,1
42294_left.jpeg, 0.1818,0
42294_right.jpeg, 0.1818,0
42308_left.jpeg, 0.1490,0
42308_right.jpeg, 0.1490,0
4230_left.jpeg, 0.5742,1
4230_right.jpeg, 0.5742,1
42341_left.jpeg, 0.1549,0
42341_right.jpeg, 0.1549,0
42343_left.jpeg, 0.1804,0
42343_right.jpeg, 0.1804,0
42377_left.jpeg, 0.3054,0
42377_right.jpeg, 0.3054,0
42397_left.jpeg, 0.1096,0
42397_right.jpeg, 0.1096,0
42413_left.jpeg, 0.0969,0
42413_right.jpeg, 0.0969,0
42424_left.jpeg, 0.3558,0
42424_right.jpeg, 0.3558,1
4242_left.jpeg, 0.1636,0
4242_right.jpeg, 0.1636,0
42430_left.jpeg, 0.1617,0
42430_right.jpeg, 0.1617,0
42442_left.jpeg, 0.9669,0
42442_right.jpeg, 0.9669,1
42457_left.jpeg, 0.8878,1
42457_right.jpeg, 0.8878,1
42467_left.jpeg, 0.1549,0
42467_right.jpeg, 0.1549,0
42495_left.jpeg, 0.1047,0
42495_right.jpeg, 0.1047,0
42510_left.jpeg, 0.9823,1
42510_right.jpeg, 0.9823,1
42515_left.jpeg, 0.0765,0
42515_right.jpeg, 0.0765,0
42519_left.jpeg, 0.1528,0
42519_right.jpeg, 0.1528,0
42530_left.jpeg, 0.1972,0
42530_right.jpeg, 0.1972,0
42534_left.jpeg, 0.1905,0
42534_right.jpeg, 0.1905,0
42550_left.jpeg, 0.1377,0
42550_right.jpeg, 0.1377,0
42557_left.jpeg, 0.1054,0
42557_right.jpeg, 0.1054,0
42560_left.jpeg, 0.9584,1
42560_right.jpeg, 0.9584,1
42568_left.jpeg, 0.1572,0
42568_right.jpeg, 0.1572,0
42574_left.jpeg, 0.1308,0
42574_right.jpeg, 0.1308,0
42582_left.jpeg, 0.0857,0
42582_right.jpeg, 0.0857,0
4258_left.jpeg, 0.9925,0
4258_right.jpeg, 0.9925,1
42630_left.jpeg, 0.3941,0
42630_right.jpeg, 0.3941,0
42657_left.jpeg, 0.1403,0
42657_right.jpeg, 0.1403,0
42665_left.jpeg, 0.3753,1
42665_right.jpeg, 0.3753,1
42679_left.jpeg, 0.8873,0
42679_right.jpeg, 0.8873,0
42700_left.jpeg, 0.9929,1
42700_right.jpeg, 0.9929,1
42702_left.jpeg, 0.1541,1
42702_right.jpeg, 0.1541,0
42705_left.jpeg, 0.5899,1
42705_right.jpeg, 0.5899,1
42732_left.jpeg, 0.9899,1
42732_right.jpeg, 0.9899,1
42736_left.jpeg, 0.2280,0
42736_right.jpeg, 0.2280,0
42738_left.jpeg, 0.2076,0
42738_right.jpeg, 0.2076,0
42740_left.jpeg, 0.1577,0
42740_right.jpeg, 0.1577,0
42749_left.jpeg, 0.4480,0
42749_right.jpeg, 0.4480,0
42760_left.jpeg, 0.9665,1
42760_right.jpeg, 0.9665,1
42766_left.jpeg, 0.1674,0
42766_right.jpeg, 0.1674,1
42768_left.jpeg, 0.1455,0
42768_right.jpeg, 0.1455,0
42778_left.jpeg, 0.1395,0
42778_right.jpeg, 0.1395,0
42780_left.jpeg, 0.5441,1
42780_right.jpeg, 0.5441,1
42796_left.jpeg, 0.1365,0
42796_right.jpeg, 0.1365,0
42818_left.jpeg, 0.2209,0
42818_right.jpeg, 0.2209,0
42857_left.jpeg, 0.2878,0
42857_right.jpeg, 0.2878,0
42871_left.jpeg, 0.8221,1
42871_right.jpeg, 0.8221,0
42881_left.jpeg, 0.9908,1
42881_right.jpeg, 0.9908,1
42895_left.jpeg, 0.2623,0
42895_right.jpeg, 0.2623,0
4289_left.jpeg, 0.1368,0
4289_right.jpeg, 0.1368,0
42907_left.jpeg, 0.1178,0
42907_right.jpeg, 0.1178,0
42909_left.jpeg, 0.7840,0
42909_right.jpeg, 0.7840,0
42914_left.jpeg, 0.3705,0
42914_right.jpeg, 0.3705,0
42915_left.jpeg, 0.2760,0
42915_right.jpeg, 0.2760,0
42919_left.jpeg, 0.7401,0
42919_right.jpeg, 0.7401,1
42921_left.jpeg, 0.1084,0
42921_right.jpeg, 0.1084,0
42925_left.jpeg, 0.0827,0
42925_right.jpeg, 0.0827,0
42926_left.jpeg, 0.1042,0
42926_right.jpeg, 0.1042,0
42927_left.jpeg, 0.2607,0
42927_right.jpeg, 0.2607,0
42939_left.jpeg, 0.0891,0
42939_right.jpeg, 0.0891,0
42957_left.jpeg, 0.2898,0
42957_right.jpeg, 0.2898,0
42965_left.jpeg, 0.3013,0
42965_right.jpeg, 0.3013,1
42968_left.jpeg, 0.1685,0
42968_right.jpeg, 0.1685,0
4300_left.jpeg, 0.8688,1
4300_right.jpeg, 0.8688,1
43021_left.jpeg, 0.7679,0
43021_right.jpeg, 0.7679,0
43041_left.jpeg, 0.6500,0
43041_right.jpeg, 0.6500,0
43085_left.jpeg, 0.1607,0
43085_right.jpeg, 0.1607,0
430_left.jpeg, 0.1041,0
430_right.jpeg, 0.1041,0
43105_left.jpeg, 0.9899,1
43105_right.jpeg, 0.9899,1
43117_left.jpeg, 0.1191,0
43117_right.jpeg, 0.1191,0
43121_left.jpeg, 0.0924,0
43121_right.jpeg, 0.0924,0
43136_left.jpeg, 0.1493,0
43136_right.jpeg, 0.1493,0
43137_left.jpeg, 0.0892,0
43137_right.jpeg, 0.0892,0
43139_left.jpeg, 0.2184,1
43139_right.jpeg, 0.2184,0
43148_left.jpeg, 0.2022,1
43148_right.jpeg, 0.2022,0
43153_left.jpeg, 0.9937,1
43153_right.jpeg, 0.9937,1
43154_left.jpeg, 0.2941,1
43154_right.jpeg, 0.2941,1
43171_left.jpeg, 0.9680,1
43171_right.jpeg, 0.9680,1
43176_left.jpeg, 0.1138,0
43176_right.jpeg, 0.1138,0
43177_left.jpeg, 0.0993,0
43177_right.jpeg, 0.0993,0
43179_left.jpeg, 0.1997,0
43179_right.jpeg, 0.1997,0
43180_left.jpeg, 0.1171,0
43180_right.jpeg, 0.1171,0
43186_left.jpeg, 0.8560,0
43186_right.jpeg, 0.8560,0
43191_left.jpeg, 0.1082,0
43191_right.jpeg, 0.1082,0
431_left.jpeg, 0.7962,0
431_right.jpeg, 0.7962,0
43202_left.jpeg, 0.2205,0
43202_right.jpeg, 0.2205,0
43222_left.jpeg, 0.1206,0
43222_right.jpeg, 0.1206,0
43225_left.jpeg, 0.1261,0
43225_right.jpeg, 0.1261,0
43235_left.jpeg, 0.8862,1
43235_right.jpeg, 0.8862,1
43243_left.jpeg, 0.9807,1
43243_right.jpeg, 0.9807,1
43244_left.jpeg, 0.2648,0
43244_right.jpeg, 0.2648,0
43250_left.jpeg, 0.4943,0
43250_right.jpeg, 0.4943,0
43258_left.jpeg, 0.1211,0
43258_right.jpeg, 0.1211,0
43268_left.jpeg, 0.1797,0
43268_right.jpeg, 0.1797,0
43281_left.jpeg, 0.0922,0
43281_right.jpeg, 0.0922,0
43288_left.jpeg, 0.2933,0
43288_right.jpeg, 0.2933,0
43289_left.jpeg, 0.0892,0
43289_right.jpeg, 0.0892,0
43299_left.jpeg, 0.1085,0
43299_right.jpeg, 0.1085,0
4329_left.jpeg, 0.4779,1
4329_right.jpeg, 0.4779,1
43308_left.jpeg, 0.1837,0
43308_right.jpeg, 0.1837,0
43330_left.jpeg, 0.1060,0
43330_right.jpeg, 0.1060,0
43340_left.jpeg, 0.1382,0
43340_right.jpeg, 0.1382,0
43344_left.jpeg, 0.2405,0
43344_right.jpeg, 0.2405,0
43345_left.jpeg, 0.1098,0
43345_right.jpeg, 0.1098,0
43352_left.jpeg, 0.6266,1
43352_right.jpeg, 0.6266,1
43357_left.jpeg, 0.1313,0
43357_right.jpeg, 0.1313,0
43358_left.jpeg, 0.1099,0
43358_right.jpeg, 0.1099,0
4335_left.jpeg, 0.4001,0
4335_right.jpeg, 0.4001,0
43362_left.jpeg, 0.1749,0
43362_right.jpeg, 0.1749,0
43376_left.jpeg, 0.9204,0
43376_right.jpeg, 0.9204,0
43387_left.jpeg, 0.2070,0
43387_right.jpeg, 0.2070,0
43389_left.jpeg, 0.0777,0
43389_right.jpeg, 0.0777,0
43391_left.jpeg, 0.9845,1
43391_right.jpeg, 0.9845,1
43393_left.jpeg, 0.0866,0
43393_right.jpeg, 0.0866,0
43394_left.jpeg, 0.1582,0
43394_right.jpeg, 0.1582,0
43416_left.jpeg, 0.9948,1
43416_right.jpeg, 0.9948,1
43440_left.jpeg, 0.9886,1
43440_right.jpeg, 0.9886,1
43441_left.jpeg, 0.1434,1
43441_right.jpeg, 0.1434,1
43451_left.jpeg, 0.1189,0
43451_right.jpeg, 0.1189,0
43454_left.jpeg, 0.1399,0
43454_right.jpeg, 0.1399,0
43461_left.jpeg, 0.6796,0
43461_right.jpeg, 0.6796,0
43463_left.jpeg, 0.1590,0
43463_right.jpeg, 0.1590,0
43477_left.jpeg, 0.1483,0
43477_right.jpeg, 0.1483,0
43487_left.jpeg, 0.2626,0
43487_right.jpeg, 0.2626,0
43490_left.jpeg, 0.5420,1
43490_right.jpeg, 0.5420,1
43494_left.jpeg, 0.1230,0
43494_right.jpeg, 0.1230,0
4349_left.jpeg, 0.1054,0
4349_right.jpeg, 0.1054,0
4351_left.jpeg, 0.1704,0
4351_right.jpeg, 0.1704,0
4352_left.jpeg, 0.9927,1
4352_right.jpeg, 0.9927,1
43555_left.jpeg, 0.0926,0
43555_right.jpeg, 0.0926,0
43558_left.jpeg, 0.9560,1
43558_right.jpeg, 0.9560,1
43573_left.jpeg, 0.2554,1
43573_right.jpeg, 0.2554,0
43576_left.jpeg, 0.1543,0
43576_right.jpeg, 0.1543,0
43593_left.jpeg, 0.5264,1
43593_right.jpeg, 0.5264,1
43594_left.jpeg, 0.9298,1
43594_right.jpeg, 0.9298,0
43609_left.jpeg, 0.8978,1
43609_right.jpeg, 0.8978,1
43631_left.jpeg, 0.1373,0
43631_right.jpeg, 0.1373,0
4364_left.jpeg, 0.9880,1
4364_right.jpeg, 0.9880,1
43652_left.jpeg, 0.1767,0
43652_right.jpeg, 0.1767,0
43662_left.jpeg, 0.0881,0
43662_right.jpeg, 0.0881,0
43668_left.jpeg, 0.1466,1
43668_right.jpeg, 0.1466,0
43680_left.jpeg, 0.1241,0
43680_right.jpeg, 0.1241,0
43694_left.jpeg, 0.1433,1
43694_right.jpeg, 0.1433,1
43700_left.jpeg, 0.1451,0
43700_right.jpeg, 0.1451,0
43710_left.jpeg, 0.1738,0
43710_right.jpeg, 0.1738,0
43725_left.jpeg, 0.1759,0
43725_right.jpeg, 0.1759,0
43728_left.jpeg, 0.1033,0
43728_right.jpeg, 0.1033,0
43736_left.jpeg, 0.0790,0
43736_right.jpeg, 0.0790,0
43741_left.jpeg, 0.0908,0
43741_right.jpeg, 0.0908,0
4376_left.jpeg, 0.1521,0
4376_right.jpeg, 0.1521,0
43771_left.jpeg, 0.2869,0
43771_right.jpeg, 0.2869,0
43797_left.jpeg, 0.0744,0
43797_right.jpeg, 0.0744,0
43816_left.jpeg, 0.2667,0
43816_right.jpeg, 0.2667,1
43832_left.jpeg, 0.4964,0
43832_right.jpeg, 0.4964,0
43836_left.jpeg, 0.9940,1
43836_right.jpeg, 0.9940,1
4383_left.jpeg, 0.1656,0
4383_right.jpeg, 0.1656,0
4385_left.jpeg, 0.9754,1
4385_right.jpeg, 0.9754,1
43873_left.jpeg, 0.9927,1
43873_right.jpeg, 0.9927,1
43901_left.jpeg, 0.9746,1
43901_right.jpeg, 0.9746,1
43904_left.jpeg, 0.1098,0
43904_right.jpeg, 0.1098,0
43935_left.jpeg, 0.4389,0
43935_right.jpeg, 0.4389,0
43957_left.jpeg, 0.1173,0
43957_right.jpeg, 0.1173,0
43975_left.jpeg, 0.9842,1
43975_right.jpeg, 0.9842,1
43978_left.jpeg, 0.2941,0
43978_right.jpeg, 0.2941,0
43982_left.jpeg, 0.1247,0
43982_right.jpeg, 0.1247,0
43997_left.jpeg, 0.9937,1
43997_right.jpeg, 0.9937,1
44013_left.jpeg, 0.1342,0
